query_id,gt_query,transformed_query,gt_answer,difficulty_level,original_category,transformed_query_difficulty,transformed_query_strategy,transformed_query_reasoning,case_no,court,date,subcategory,reference_rules,gt_query_length,transformed_query_length,gt_query_word_count,transformed_query_word_count,length_difference,word_count_difference,length_ratio,cosine_similarity,cosine_distance,euclidean_similarity,euclidean_distance,manhattan_similarity,manhattan_distance,dot_product,l2_norm_similarity,l2_norm_distance,angle_radians,angle_degrees,angle_similarity
difficulty_2_doc_8,"심리 범위를 발령된 보전처분 그 자체에 한정하는 것이 상당한 점 등에 비추어 본다면, 특별한 사정이 없는 한 가처분에 대한 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것은 허용될 수 있는가?",가처분 이의절차에서 채권자가 신청 취지를 변경할 수 있는 경우는 어떤 특별한 사정이 있을 때인가요?,원본 답변 정보 없음,2,민사,INTERMEDIATE,법리 해석,이 질문은 가처분 이의절차에서 채권자가 신청 취지를 변경할 수 있는 예외적인 상황을 이해하는 데 중점을 둡니다. 이를 통해 민사소송법상 청구의 변경 제도와 가처분 절차의 기본적 성격을 파악할 수 있습니다.,2010마279,대법원,2010-05-27,가처분이의,"민사집행법 제283조, 제286조, 제301조",112,55,29,14,57,15,0.49107142857142855,0.7379814017590709,0.2620185982409291,0.5800741153944614,0.7239176399380983,0.026512397357872686,36.7182035446167,0.73800893406559,0.5800741153944614,0.7239176399380983,0.7407221906649439,42.44025531678595,0.7642208037956336
difficulty_3_doc_8,"심리 범위를 발령된 보전처분 그 자체에 한정하는 것이 상당한 점 등에 비추어 본다면, 특별한 사정이 없는 한 가처분에 대한 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것은 허용될 수 있는가?",가처분에 대한 이의절차에서 채권자가 신청 내용을 바꿀 수 있나요?,원본 답변 정보 없음,3,민사,INTERMEDIATE,법리 해석,이 질문은 가처분 이의절차에서 채권자가 신청 취지를 변경할 수 있는지 여부를 이해하는 데 중점을 둡니다. 이를 통해 민사소송법에서의 청구 변경 제도와 이의절차의 기본 성격을 파악할 수 있습니다.,2010마279,대법원,2010-05-27,가처분이의,"민사집행법 제283조, 제286조, 제301조",112,36,29,9,76,20,0.32142857142857145,0.6713363716994546,0.3286636283005454,0.5522116123165829,0.8108999841653095,0.023683365400585903,41.22372889518738,0.6715726989346678,0.5522116123165829,0.8108999841653095,0.8347859096597395,47.82970942049229,0.7342793921083761
difficulty_4_doc_8,"심리 범위를 발령된 보전처분 그 자체에 한정하는 것이 상당한 점 등에 비추어 본다면, 특별한 사정이 없는 한 가처분에 대한 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것은 허용될 수 있는가?",가처분 신청을 변경할 때 민사소송법의 청구 변경 제도를 적용하면 어떤 문제가 발생할 수 있나요?,원본 답변 정보 없음,4,민사,INTERMEDIATE,법리 해석,이 질문은 가처분 신청의 변경이 민사소송법의 청구 변경 제도를 적용할 때 발생할 수 있는 문제점을 이해하는 데 중점을 둡니다. 이를 통해 학생들은 법적 절차에서의 동일성 판단과 절차 진행의 장애 요소를 파악할 수 있습니다.,2010마279,대법원,2010-05-27,가처분이의,"민사집행법 제283조, 제286조, 제301조",112,53,29,14,59,15,0.4732142857142857,0.5659989002742996,0.43400109972570045,0.5176969621239825,0.931631964571025,0.020876305415204088,46.901196122169495,0.5659571117000439,0.5176969621239825,0.931631964571025,0.9691519158576801,55.52831448566295,0.6915093639685392
difficulty_5_doc_8,"심리 범위를 발령된 보전처분 그 자체에 한정하는 것이 상당한 점 등에 비추어 본다면, 특별한 사정이 없는 한 가처분에 대한 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것은 허용될 수 있는가?",가처분 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것이 허용되지 않는 이유는 무엇인가요?,원본 답변 정보 없음,5,민사,ADVANCED,법리 해석,"이 질문은 가처분 이의절차에서 채권자의 신청 취지 변경이 허용되지 않는 이유를 이해하고, 민사소송법상 청구의 변경 제도와의 관계를 분석하는 데 목적이 있습니다. 이를 통해 학생들은 법리 해석 능력을 기르고, 보전처분의 이의신청 절차에서의 심리 범위와 관련된 법적 쟁점을 파악할 수 있습니다.",2010마279,대법원,2010-05-27,가처분이의,"민사집행법 제283조, 제286조, 제301조",112,55,29,12,57,17,0.49107142857142855,0.789571802187474,0.21042819781252597,0.6065242750371793,0.6487386262300896,0.029307690292202294,33.1207372546196,0.7895819499625958,0.6065242750371793,0.6487386262300896,0.6606854219892522,37.85448626580394,0.7896972985233114
difficulty_6_doc_8,"심리 범위를 발령된 보전처분 그 자체에 한정하는 것이 상당한 점 등에 비추어 본다면, 특별한 사정이 없는 한 가처분에 대한 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것은 허용될 수 있는가?",가처분에 대한 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것이 허용되지 않는 이유는 무엇인가요?,원본 답변 정보 없음,6,민사,ADVANCED,법리 해석,"이 질문은 가처분 이의절차에서 채권자의 신청 취지 변경이 허용되지 않는 이유를 이해하는 데 중점을 둡니다. 이를 통해 민사소송법상 청구의 변경 제도와 가처분의 기본적 성격을 파악하고, 보전처분의 효력 및 절차적 제한을 이해할 수 있습니다.",2010마279,대법원,2010-05-27,가처분이의,"민사집행법 제283조, 제286조, 제301조",112,59,29,13,53,16,0.5267857142857143,0.8015262230379494,0.1984737769620506,0.6134623143892592,0.6300919820895006,0.030127002797230247,32.192813992500305,0.8016641730464471,0.6134623143892592,0.6300919820895006,0.6409530726497364,36.723905928771934,0.7959783003957115
difficulty_7_doc_8,"심리 범위를 발령된 보전처분 그 자체에 한정하는 것이 상당한 점 등에 비추어 본다면, 특별한 사정이 없는 한 가처분에 대한 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것은 허용될 수 있는가?",가처분 신청을 변경할 때 어떤 점을 고려해야 하나요?,원본 답변 정보 없음,7,민사,INTERMEDIATE,법리 해석,"이 질문은 가처분 신청을 변경할 때 민사소송법상 청구의 변경 제도를 어떻게 적용해야 하는지를 이해하는 데 도움을 줍니다. 특히, 가처분 신청의 기초에 관한 동일성 유무 판단이 필요하다는 점을 강조합니다.",2010마279,대법원,2010-05-27,가처분이의,"민사집행법 제283조, 제286조, 제301조",112,29,29,8,83,21,0.25892857142857145,0.5896062327097047,0.4103937672902953,0.5246444636031093,0.906052706879405,0.021462881689239703,45.59206598997116,0.5897096295768876,0.5246444636031093,0.906052706879405,0.9402250951122945,53.87092974222088,0.7007170569876617
difficulty_8_doc_8,"심리 범위를 발령된 보전처분 그 자체에 한정하는 것이 상당한 점 등에 비추어 본다면, 특별한 사정이 없는 한 가처분에 대한 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것은 허용될 수 있는가?",가처분에 대한 이의절차에서 채권자가 신청 내용을 바꿀 수 있을까요?,원본 답변 정보 없음,8,민사,INTRODUCTORY,사실관계 이해,이 질문은 가처분에 대한 이의절차에서 채권자가 신청 취지를 변경할 수 있는지 여부를 이해하는 데 도움을 줍니다. 문서에서는 특별한 사정이 없는 한 채권자가 신청 취지를 확장하거나 변경하는 것이 허용되지 않는다고 설명하고 있습니다. 이를 통해 법적 절차에서의 제한 사항을 이해할 수 있습니다.,2010마279,대법원,2010-05-27,가처분이의,"민사집행법 제283조, 제286조, 제301조",112,37,29,9,75,20,0.33035714285714285,0.6731607046891203,0.32683929531087974,0.5529396926212478,0.8085154915528541,0.02373715339676492,41.12805062532425,0.6731799701163652,0.5529396926212478,0.8085154915528541,0.832321676699657,47.688519272142535,0.7350637818214304
difficulty_9_doc_8,"심리 범위를 발령된 보전처분 그 자체에 한정하는 것이 상당한 점 등에 비추어 본다면, 특별한 사정이 없는 한 가처분에 대한 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것은 허용될 수 있는가?",가처분이란 무엇인가요?,원본 답변 정보 없음,9,민사,INTRODUCTORY,사실관계 이해,"가처분은 법원이 내리는 임시적인 명령으로, 주로 분쟁이 해결될 때까지 특정한 행동을 금지하거나 요구하는 것입니다. 이 질문은 가처분의 기본 개념을 이해시키기 위한 것입니다.",2010마279,대법원,2010-05-27,가처분이의,"민사집행법 제283조, 제286조, 제301조",112,12,29,2,100,27,0.10714285714285714,0.4625256381611251,0.5374743618388749,0.49095726668911044,1.0368371502956724,0.018823550341144323,52.12494093179703,0.462561154941838,0.49095726668911044,1.0368371502956724,1.0899545786821294,62.44979721944583,0.6530566821141899
difficulty_10_doc_8,"심리 범위를 발령된 보전처분 그 자체에 한정하는 것이 상당한 점 등에 비추어 본다면, 특별한 사정이 없는 한 가처분에 대한 이의절차에서 채권자가 신청 취지를 확장하거나 변경하는 것은 허용될 수 있는가?",가처분이란 무엇인가요?,원본 답변 정보 없음,10,민사,INTRODUCTORY,사실관계 이해,"가처분의 기본 개념을 이해하고, 법적 절차에서 가처분이 어떤 역할을 하는지 학습합니다.",2010마279,대법원,2010-05-27,가처분이의,"민사집행법 제283조, 제286조, 제301조",112,12,29,2,100,27,0.10714285714285714,0.4625256381611251,0.5374743618388749,0.49095726668911044,1.0368371502956724,0.018823550341144323,52.12494093179703,0.462561154941838,0.49095726668911044,1.0368371502956724,1.0899545786821294,62.44979721944583,0.6530566821141899
difficulty_1_doc_9,헤지(hedge)거래가 전체 구간에서 위험회피가 되지 않는다는 이유만으로 구조적으로 헤지에 부적합하다고 단정할 수 있는가?,"헤지 거래가 특정 구간에서만 위험회피가 되는 경우, 이를 구조적으로 부적합하다고 판단할 수 있는 법적 기준은 무엇인가?",원본 답변 정보 없음,1,민사,ADVANCED,법리 해석,"이 질문은 헤지 거래의 적합성을 판단하는 법적 기준을 이해하고, 특정 구간에서만 위험회피가 되는 거래가 구조적으로 부적합한지 여부를 분석하는 데 중점을 둔다. 이를 통해 법적 해석과 실무 적용에 대한 이해를 높일 수 있다.",2011다53683,대법원,2013-09-26,부당이득금,"[1] 민법 제104조 [2] 민법 제104조 [3] 민법 제104조 [4] 약관의 규제에 관한 법률 제2조 제1호, 제4조 [5] 약관의 규제에 관한 법률 제2조 제1호, 제4조 [6] 민법 제109조, 제110조 [7] 민법 제2조, 제750조 [8] 민법 제2조, 제750조",68,66,13,16,2,3,0.9705882352941176,0.8125479028310791,0.18745209716892086,0.6202342877179347,0.6122939666546978,0.03140079391646901,30.846328556537628,0.8125472683699826,0.6202342877179347,0.6122939666546978,0.6222863122879397,35.65437934285889,0.8019201147618951
difficulty_2_doc_9,헤지(hedge)거래가 전체 구간에서 위험회피가 되지 않는다는 이유만으로 구조적으로 헤지에 부적합하다고 단정할 수 있는가?,"헤지 거래에서 특정 구간에서만 위험회피가 되는 경우, 이를 구조적으로 부적합하다고 판단할 수 있는가?",원본 답변 정보 없음,2,민사,INTERMEDIATE,법리 해석,"이 질문은 헤지 거래의 적합성을 판단할 때 전체 구간에서의 위험회피 여부가 아닌 특정 구간에서의 위험회피 가능성을 고려해야 한다는 점을 이해시키기 위한 것이다. 이를 통해 학생들은 헤지 거래의 복잡성을 이해하고, 거래 조건을 종합적으로 고려하는 법적 판단의 중요성을 배울 수 있다.",2011다53683,대법원,2013-09-26,부당이득금,"[1] 민법 제104조 [2] 민법 제104조 [3] 민법 제104조 [4] 약관의 규제에 관한 법률 제2조 제1호, 제4조 [5] 약관의 규제에 관한 법률 제2조 제1호, 제4조 [6] 민법 제109조, 제110조 [7] 민법 제2조, 제750조 [8] 민법 제2조, 제750조",68,56,13,13,12,0,0.8235294117647058,0.8587521231867004,0.14124787681329964,0.6529523903089897,0.5315052289291423,0.03571780668878586,26.99723982810974,0.8587583691907383,0.6529523903089897,0.5315052289291423,0.5379670457377005,30.823241237891562,0.8287597709006025
difficulty_3_doc_9,헤지(hedge)거래가 전체 구간에서 위험회피가 되지 않는다는 이유만으로 구조적으로 헤지에 부적합하다고 단정할 수 있는가?,헤지 거래가 특정 구간에서만 위험을 줄이는 경우에도 유효한가요?,원본 답변 정보 없음,3,민사,INTERMEDIATE,법리 해석,"헤지 거래는 전체 구간이 아닌 특정 구간에서만 위험을 줄이는 경우도 포함될 수 있습니다. 이는 거래 당사자가 특정한 전망이나 목적을 가지고 있을 때, 다른 거래 조건들과 함께 고려하여 선택할 수 있기 때문입니다. 따라서 특정 구간에서만 위험을 줄이는 헤지 거래도 유효할 수 있습니다.",2011다53683,대법원,2013-09-26,부당이득금,"[1] 민법 제104조 [2] 민법 제104조 [3] 민법 제104조 [4] 약관의 규제에 관한 법률 제2조 제1호, 제4조 [5] 약관의 규제에 관한 법률 제2조 제1호, 제4조 [6] 민법 제109조, 제110조 [7] 민법 제2조, 제750조 [8] 민법 제2조, 제750조",68,35,13,8,33,5,0.5147058823529411,0.7000193968353599,0.29998060316464015,0.5635182266767701,0.7745654934664474,0.02494874524208482,39.082176089286804,0.7000083091036373,0.5635182266767701,0.7745654934664474,0.7953716688203278,45.57143976768184,0.7468253346239898
difficulty_4_doc_9,헤지(hedge)거래가 전체 구간에서 위험회피가 되지 않는다는 이유만으로 구조적으로 헤지에 부적합하다고 단정할 수 있는가?,헤지 거래가 무엇을 위해 사용되나요?,원본 답변 정보 없음,4,민사,INTRODUCTORY,사실관계 이해,"헤지 거래의 기본 개념을 이해하고, 그 목적이 무엇인지 파악하는 것이 중요합니다. 이는 금융 거래에서 위험을 관리하는 방법을 배우는 첫걸음입니다.",2011다53683,대법원,2013-09-26,부당이득금,"[1] 민법 제104조 [2] 민법 제104조 [3] 민법 제104조 [4] 약관의 규제에 관한 법률 제2조 제1호, 제4조 [5] 약관의 규제에 관한 법률 제2조 제1호, 제4조 [6] 민법 제109조, 제110조 [7] 민법 제2조, 제750조 [8] 민법 제2조, 제750조",68,20,13,5,48,8,0.29411764705882354,0.5783053875384965,0.4216946124615035,0.5212778530208596,0.9183627200060305,0.021294662916280186,45.9601234793663,0.5783059776254333,0.5212778530208596,0.9183627200060305,0.9541463573631069,54.66855931468723,0.6962857815850709
